Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),Speed,Packets Recieved,Packet Errors
127.104834,0.001000,0.001000,0.000000,0.000000,5337.000000,0.000000.
127.131297,0.001000,0.001000,0.000000,0.000000,5338.000000,0.000000.
127.151564,0.001000,0.001000,0.000000,0.000000,5339.000000,0.000000.
127.176194,0.001000,0.001000,0.000000,0.000000,5340.000000,0.000000.
127.204498,0.001000,0.001000,0.000000,0.000000,5341.000000,0.000000.
127.221827,0.001000,0.001000,0.000000,0.000000,5342.000000,0.000000.
127.255305,0.001000,0.001000,0.000000,0.000000,5343.000000,0.000000.
127.272546,0.001000,0.001000,0.000000,0.000000,5344.000000,0.000000.
127.298760,0.001000,0.001000,0.000000,0.000000,5345.000000,0.000000.
127.323107,0.001000,0.001000,0.000000,0.000000,5346.000000,0.000000.
127.345260,0.001000,0.001000,0.000000,0.000000,5347.000000,0.000000.
127.373485,0.001000,0.001000,0.000000,0.000000,5348.000000,0.000000.
127.400627,0.001000,0.001000,0.000000,0.000000,5349.000000,0.000000.
127.429223,0.001000,0.001000,0.000000,0.000000,5350.000000,0.000000.
127.450360,0.001000,0.001000,0.000000,0.000000,5351.000000,0.000000.
127.478316,0.001000,0.001000,0.000000,0.000000,5352.000000,0.000000.
127.489443,0.001000,0.001000,0.000000,0.000000,5353.000000,0.000000.
127.514883,0.001000,0.001000,0.000000,0.000000,5354.000000,0.000000.
127.543861,0.001000,0.001000,0.000000,0.000000,5355.000000,0.000000.
127.571757,0.001000,0.001000,0.000000,0.000000,5356.000000,0.000000.
127.583650,0.001000,0.001000,0.000000,0.000000,5357.000000,0.000000.
127.606165,0.001000,0.001000,0.000000,0.000000,5358.000000,0.000000.
127.634873,0.001000,0.001000,0.000000,0.000000,5359.000000,0.000000.
127.654473,0.001000,0.001000,0.000000,0.000000,5360.000000,0.000000.
127.685133,0.001000,0.001000,0.000000,0.000000,5361.000000,0.000000.
127.712470,0.001000,0.001000,0.000000,0.000000,5362.000000,0.000000.
127.731662,0.001000,0.001000,0.000000,0.000000,5363.000000,0.000000.
127.757805,0.001000,0.001000,0.000000,0.000000,5364.000000,0.000000.
127.780982,0.001000,0.001000,0.000000,0.000000,5365.000000,0.000000.
127.808841,0.001000,0.001000,0.000000,0.000000,5366.000000,0.000000.
127.831064,0.001000,0.001000,0.000000,0.000000,5367.000000,0.000000.
127.857952,0.001000,0.001000,0.000000,0.000000,5368.000000,0.000000.
127.871654,0.001000,0.001000,0.000000,0.000000,5369.000000,0.000000.
127.904176,0.001000,0.001000,0.000000,0.000000,5370.000000,0.000000.
127.919351,0.001000,0.001000,0.000000,0.000000,5371.000000,0.000000.
127.946576,0.001000,0.001000,0.000000,0.000000,5372.000000,0.000000.
127.969907,0.001000,0.001000,0.000000,0.000000,5373.000000,0.000000.
127.998492,0.001000,0.001000,0.000000,0.000000,5374.000000,0.000000.
128.019574,0.001000,0.001000,0.000000,0.000000,5375.000000,0.000000.
128.046574,0.001000,0.001000,0.000000,0.000000,5376.000000,0.000000.
128.070201,0.001000,0.001000,0.000000,0.000000,5377.000000,0.000000.
128.097069,0.001000,0.001000,0.000000,0.000000,5378.000000,0.000000.
128.117877,0.001000,0.001000,0.000000,0.000000,5379.000000,0.000000.
128.146748,0.001000,0.001000,0.000000,0.000000,5380.000000,0.000000.
128.166539,0.001000,0.001000,0.000000,0.000000,5381.000000,0.000000.
128.193013,0.001000,0.001000,0.000000,0.000000,5382.000000,0.000000.
128.219603,0.001000,0.001000,0.000000,0.000000,5383.000000,0.000000.
128.229890,0.001000,0.001000,0.000000,0.000000,5384.000000,0.000000.
128.265764,0.001000,0.001000,0.000000,0.000000,5385.000000,0.000000.
128.279304,0.001000,0.001000,0.000000,0.000000,5386.000000,0.000000.
128.304973,0.001000,0.001000,0.000000,0.000000,5387.000000,0.000000.
128.328707,0.001000,0.001000,0.000000,0.000000,5388.000000,0.000000.
128.357568,0.001000,0.001000,0.000000,0.000000,5389.000000,0.000000.
128.385820,0.001000,0.001000,0.000000,0.000000,5390.000000,0.000000.
128.398455,0.001000,0.001000,0.000000,0.000000,5391.000000,0.000000.
128.434052,0.001000,0.001000,0.000000,0.000000,5392.000000,0.000000.
128.449221,0.001000,0.001000,0.000000,0.000000,5393.000000,0.000000.
128.476200,0.001000,0.001000,0.000000,0.000000,5394.000000,0.000000.
128.496044,0.001000,0.001000,0.000000,0.000000,5395.000000,0.000000.
128.522734,0.001000,0.001000,0.000000,0.000000,5396.000000,0.000000.
128.544845,0.001000,0.001000,0.000000,0.000000,5397.000000,0.000000.
128.571881,0.001000,0.001000,0.000000,0.000000,5398.000000,0.000000.
128.599318,0.001000,0.001000,0.000000,0.000000,5399.000000,0.000000.
128.625111,0.001000,0.001000,0.000000,0.000000,5400.000000,0.000000.
128.646720,0.001000,0.001000,0.000000,0.000000,5401.000000,0.000000.
128.674700,0.001000,0.001000,0.000000,0.000000,5402.000000,0.000000.
128.685831,0.001000,0.001000,0.000000,0.000000,5403.000000,0.000000.
128.717445,0.001000,0.001000,0.000000,0.000000,5404.000000,0.000000.
128.733362,0.001000,0.001000,0.000000,0.000000,5405.000000,0.000000.
128.767453,0.001000,0.001000,0.000000,0.000000,5406.000000,0.000000.
128.802312,0.001000,0.001000,0.000000,0.000000,5407.000000,0.000000.
128.813140,0.001000,0.001000,0.000000,0.000000,5408.000000,0.000000.
128.835166,0.001000,0.001000,0.000000,0.000000,5409.000000,0.000000.
128.856533,0.001000,0.001000,0.000000,0.000000,5410.000000,0.000000.
128.882715,0.001000,0.001000,0.000000,0.000000,5411.000000,0.000000.
128.904163,0.001000,0.001000,0.000000,0.000000,5412.000000,0.000000.
128.933813,0.001000,0.001000,0.000000,0.000000,5413.000000,0.000000.
128.974656,0.001000,0.001000,0.000000,0.000000,5414.000000,0.000000.
128.984948,0.001000,0.001000,0.000000,0.000000,5415.000000,0.000000.
129.001768,0.001000,0.001000,0.000000,0.000000,5416.000000,0.000000.
129.025568,0.001000,0.001000,0.000000,0.000000,5417.000000,0.000000.
129.051492,0.001000,0.001000,0.000000,0.000000,5418.000000,0.000000.
129.080038,0.001000,0.001000,0.000000,0.000000,5419.000000,0.000000.
129.100556,0.001000,0.001000,0.000000,0.000000,5420.000000,0.000000.
129.123335,0.001000,0.001000,0.000000,0.000000,5421.000000,0.000000.
129.144848,0.001000,0.001000,0.000000,0.000000,5422.000000,0.000000.
129.173987,0.001000,0.001000,0.000000,0.000000,5423.000000,0.000000.
129.199986,0.001000,0.001000,0.000000,0.000000,5424.000000,0.000000.
129.223629,0.001000,0.001000,0.000000,0.000000,5425.000000,0.000000.
129.253333,0.001000,0.001000,0.000000,0.000000,5426.000000,0.000000.
129.263792,0.001000,0.001000,0.000000,0.000000,5427.000000,0.000000.
129.289699,0.001000,0.001000,0.000000,0.000000,5428.000000,0.000000.
129.317069,0.001000,0.001000,0.000000,0.000000,5429.000000,0.000000.
129.343964,0.001000,0.001000,0.000000,0.000000,5430.000000,0.000000.
129.370316,0.001000,0.001000,0.000000,0.000000,5431.000000,0.000000.
129.391662,0.001000,0.001000,0.000000,0.000000,5432.000000,0.000000.
129.418733,0.001000,0.001000,0.000000,0.000000,5433.000000,0.000000.
129.446015,0.001000,0.001000,0.000000,0.000000,5434.000000,0.000000.
129.459074,0.001000,0.001000,0.000000,0.000000,5435.000000,0.000000.
129.485917,0.001000,0.001000,0.000000,0.000000,5436.000000,0.000000.
129.520132,0.001000,0.001000,0.000000,0.000000,5437.000000,0.000000.
129.548484,0.001000,0.001000,0.000000,0.000000,5438.000000,0.000000.
129.560536,0.001000,0.001000,0.000000,0.000000,5439.000000,0.000000.
129.589738,0.001000,0.001000,0.000000,0.000000,5440.000000,0.000000.
129.601018,0.001000,0.001000,0.000000,0.000000,5441.000000,0.000000.
129.625439,0.001000,0.001000,0.000000,0.000000,5442.000000,0.000000.
129.646593,0.001000,0.001000,0.000000,0.000000,5443.000000,0.000000.
129.674892,0.001000,0.001000,0.000000,0.000000,5444.000000,0.000000.
129.707654,0.001000,0.001000,0.000000,0.000000,5445.000000,0.000000.
129.728139,0.001000,0.001000,0.000000,0.000000,5446.000000,0.000000.
129.751724,0.001000,0.001000,0.000000,0.000000,5447.000000,0.000000.
129.772496,0.001000,0.001000,0.000000,0.000000,5448.000000,0.000000.
129.802058,0.001000,0.001000,0.000000,0.000000,5449.000000,0.000000.
129.822278,0.001000,0.001000,0.000000,0.000000,5450.000000,0.000000.
129.848646,0.001000,0.001000,0.000000,0.000000,5451.000000,0.000000.
129.869108,0.001000,0.001000,0.000000,0.000000,5452.000000,0.000000.
129.895587,0.001000,0.001000,0.000000,0.000000,5453.000000,0.000000.
129.915486,0.001000,0.001000,0.000000,0.000000,5454.000000,0.000000.
129.943529,0.001000,0.001000,0.000000,0.000000,5455.000000,0.000000.
129.963272,0.001000,0.001000,0.000000,0.000000,5456.000000,0.000000.
129.983316,0.001000,0.001000,0.000000,0.000000,5457.000000,0.000000.
130.007787,0.001000,0.001000,0.000000,0.000000,5458.000000,0.000000.
130.035638,0.001000,0.001000,0.000000,0.000000,5459.000000,0.000000.
130.064659,0.001000,0.001000,0.000000,0.000000,5460.000000,0.000000.
130.091116,0.001000,0.001000,0.000000,0.000000,5461.000000,0.000000.
130.116245,0.001000,0.001000,0.000000,0.000000,5462.000000,0.000000.
130.136472,0.001000,0.001000,0.000000,0.000000,5463.000000,0.000000.
130.163521,0.001000,0.001000,0.000000,0.000000,5464.000000,0.000000.
130.183264,0.001000,0.001000,0.000000,0.000000,5465.000000,0.000000.
130.211524,0.001000,0.001000,0.000000,0.000000,5466.000000,0.000000.
130.232247,0.001000,0.001000,0.000000,0.000000,5467.000000,0.000000.
130.253575,0.001000,0.001000,0.000000,0.000000,5468.000000,0.000000.
130.281583,0.001000,0.001000,0.000000,0.000000,5469.000000,0.000000.
130.307693,0.001000,0.001000,0.000000,0.000000,5470.000000,0.000000.
130.336638,0.001000,0.001000,0.000000,0.000000,5471.000000,0.000000.
130.363505,0.001000,0.001000,0.000000,0.000000,5472.000000,0.000000.
130.373925,0.001000,0.001000,0.000000,0.000000,5473.000000,0.000000.
130.402341,0.001000,0.001000,0.000000,0.000000,5474.000000,0.000000.
130.423304,0.001000,0.001000,0.000000,0.000000,5475.000000,0.000000.
130.450506,0.001000,0.001000,0.000000,0.000000,5476.000000,0.000000.
130.462690,0.001000,0.001000,0.000000,0.000000,5477.000000,0.000000.
130.498109,0.001000,0.001000,0.000000,0.000000,5478.000000,0.000000.
130.509776,0.001000,0.001000,0.000000,0.000000,5479.000000,0.000000.
130.547013,0.001000,0.001000,0.000000,0.000000,5480.000000,0.000000.
130.558046,0.001000,0.001000,0.000000,0.000000,5481.000000,0.000000.
130.583245,0.001000,0.001000,0.000000,0.000000,5482.000000,0.000000.
130.608285,0.001000,0.001000,0.000000,0.000000,5483.000000,0.000000.
130.632926,0.001000,0.001000,0.000000,0.000000,5484.000000,0.000000.
130.659239,0.001000,0.001000,0.000000,0.000000,5485.000000,0.000000.
130.687495,0.001000,0.001000,0.000000,0.000000,5486.000000,0.000000.
130.714593,0.001000,0.001000,0.000000,0.000000,5487.000000,0.000000.
130.741532,0.001000,0.001000,0.000000,0.000000,5488.000000,0.000000.
130.752106,0.001000,0.001000,0.000000,0.000000,5489.000000,0.000000.
130.786734,0.001000,0.001000,0.000000,0.000000,5490.000000,0.000000.
130.798624,0.001000,0.001000,0.000000,0.000000,5491.000000,0.000000.
130.822262,0.001000,0.001000,0.000000,0.000000,5492.000000,0.000000.
130.849481,0.001000,0.001000,0.000000,0.000000,5493.000000,0.000000.
130.871460,0.001000,0.001000,0.000000,0.000000,5494.000000,0.000000.
130.897330,0.001000,0.001000,0.000000,0.000000,5495.000000,0.000000.
130.925098,0.001000,0.001000,0.000000,0.000000,5496.000000,0.000000.
130.952609,0.001000,0.001000,0.000000,0.000000,5497.000000,0.000000.
130.978761,0.001000,0.001000,0.000000,0.000000,5498.000000,0.000000.
130.992819,0.001000,0.001000,0.000000,0.000000,5499.000000,0.000000.
131.018082,0.001000,0.001000,0.000000,0.000000,5500.000000,0.000000.
131.041582,0.001000,0.001000,0.000000,0.000000,5501.000000,0.000000.
131.071319,0.001000,0.001000,0.000000,0.000000,5502.000000,0.000000.
131.097574,0.001000,0.001000,0.000000,0.000000,5503.000000,0.000000.
131.118044,0.001000,0.001000,0.000000,0.000000,5504.000000,0.000000.
131.146897,0.001000,0.001000,0.000000,0.000000,5505.000000,0.000000.
131.159348,0.001000,0.001000,0.000000,0.000000,5506.000000,0.000000.
131.191756,0.001000,0.001000,0.000000,0.000000,5507.000000,0.000000.
131.209843,0.001000,0.001000,0.000000,0.000000,5508.000000,0.000000.
131.232890,0.001000,0.001000,0.000000,0.000000,5509.000000,0.000000.
131.257461,0.001000,0.001000,0.000000,0.000000,5510.000000,0.000000.
131.279432,0.001000,0.001000,0.000000,0.000000,5511.000000,0.000000.
131.304133,0.001000,0.001000,0.000000,0.000000,5512.000000,0.000000.
131.332204,0.001000,0.001000,0.000000,0.000000,5513.000000,0.000000.
131.354893,0.001000,0.001000,0.000000,0.000000,5514.000000,0.000000.
131.386038,0.001000,0.001000,0.000000,0.000000,5515.000000,0.000000.
131.406765,0.001000,0.001000,0.000000,0.000000,5516.000000,0.000000.
131.437670,0.001000,0.001000,0.000000,0.000000,5517.000000,0.000000.
131.449927,0.001000,0.001000,0.000000,0.000000,5518.000000,0.000000.
131.485497,0.001000,0.001000,0.000000,0.000000,5519.000000,0.000000.
131.500005,0.001000,0.001000,0.000000,0.000000,5520.000000,0.000000.
131.526062,0.001000,0.001000,0.000000,0.000000,5521.000000,0.000000.
131.543426,0.001000,0.001000,0.000000,0.000000,5522.000000,0.000000.
131.567958,0.001000,0.001000,0.000000,0.000000,5523.000000,0.000000.
131.595558,0.001000,0.001000,0.000000,0.000000,5524.000000,0.000000.
131.624861,0.001000,0.001000,0.000000,0.000000,5525.000000,0.000000.
131.651885,0.001000,0.001000,0.000000,0.000000,5526.000000,0.000000.
131.662460,0.001000,0.001000,0.000000,0.000000,5527.000000,0.000000.
131.694237,0.001000,0.001000,0.000000,0.000000,5528.000000,0.000000.
131.710627,0.001000,0.001000,0.000000,0.000000,5529.000000,0.000000.
131.743196,0.001000,0.001000,0.000000,0.000000,5530.000000,0.000000.
131.772322,0.001000,0.001000,0.000000,0.000000,5531.000000,0.000000.
131.783287,0.001000,0.001000,0.000000,0.000000,5532.000000,0.000000.
131.821707,0.001000,0.001000,0.000000,0.000000,5533.000000,0.000000.
131.833434,0.001000,0.001000,0.000000,0.000000,5534.000000,0.000000.
131.857472,0.001000,0.001000,0.000000,0.000000,5535.000000,0.000000.
131.886419,0.001000,0.001000,0.000000,0.000000,5536.000000,0.000000.
131.913211,0.001000,0.001000,0.000000,0.000000,5537.000000,0.000000.
131.940584,0.001000,0.001000,0.000000,0.000000,5538.000000,0.000000.
131.960926,0.001000,0.001000,0.000000,0.000000,5539.000000,0.000000.
131.980549,0.001000,0.001000,0.000000,0.000000,5540.000000,0.000000.
132.000114,0.001000,0.001000,0.000000,0.000000,5541.000000,0.000000.
132.028917,0.001000,0.001000,0.000000,0.000000,5542.000000,0.000000.
132.047792,0.001000,0.001000,0.000000,0.000000,5543.000000,0.000000.
132.070295,0.001000,0.001000,0.000000,0.000000,5544.000000,0.000000.
132.108536,0.001000,0.001000,0.000000,0.000000,5545.000000,0.000000.
132.119834,0.001000,0.001000,0.000000,0.000000,5546.000000,0.000000.
132.149827,0.001000,0.001000,0.000000,0.000000,5547.000000,0.000000.
132.178801,0.001000,0.001000,0.000000,0.000000,5548.000000,0.000000.
132.192587,0.001000,0.001000,0.000000,0.000000,5549.000000,0.000000.
132.223555,0.001000,0.001000,0.000000,0.000000,5550.000000,0.000000.
132.255008,0.001000,0.001000,0.000000,0.000000,5551.000000,0.000000.
132.265299,0.001000,0.001000,0.000000,0.000000,5552.000000,0.000000.
132.289467,0.001000,0.001000,0.000000,0.000000,5553.000000,0.000000.
132.311470,0.001000,0.001000,0.000000,0.000000,5554.000000,0.000000.
132.338272,0.001000,0.001000,0.000000,0.000000,5555.000000,0.000000.
132.366007,0.001000,0.001000,0.000000,0.000000,5556.000000,0.000000.
132.380329,0.001000,0.001000,0.000000,0.000000,5557.000000,0.000000.
132.415133,0.001000,0.001000,0.000000,0.000000,5558.000000,0.000000.
132.446837,0.001000,0.001000,0.000000,0.000000,5559.000000,0.000000.
132.457263,0.001000,0.001000,0.000000,0.000000,5560.000000,0.000000.
132.480516,0.001000,0.001000,0.000000,0.000000,5561.000000,0.000000.
132.517179,0.001000,0.001000,0.000000,0.000000,5562.000000,0.000000.
132.530879,0.001000,0.001000,0.000000,0.000000,5563.000000,0.000000.
132.552588,0.001000,0.001000,0.000000,0.000000,5564.000000,0.000000.
132.581044,0.001000,0.001000,0.000000,0.000000,5565.000000,0.000000.
132.608324,0.001000,0.001000,0.000000,0.000000,5566.000000,0.000000.
132.633212,0.001000,0.001000,0.000000,0.000000,5567.000000,0.000000.
132.648748,0.001000,0.001000,0.000000,0.000000,5568.000000,0.000000.
132.677878,0.001000,0.001000,0.000000,0.000000,5569.000000,0.000000.
132.697929,0.001000,0.001000,0.000000,0.000000,5570.000000,0.000000.
132.724222,0.001000,0.001000,0.000000,0.000000,5571.000000,0.000000.
132.752885,0.001000,0.001000,0.000000,0.000000,5572.000000,0.000000.
132.769619,0.001000,0.001000,0.000000,0.000000,5573.000000,0.000000.
132.800833,0.001000,0.001000,0.000000,0.000000,5574.000000,0.000000.
132.829765,0.001000,0.001000,0.000000,0.000000,5575.000000,0.000000.
132.841686,0.001000,0.001000,0.000000,0.000000,5576.000000,0.000000.
132.879069,0.001000,0.001000,0.000000,0.000000,5577.000000,0.000000.
132.891410,0.001000,0.001000,0.000000,0.000000,5578.000000,0.000000.
132.919216,0.001000,0.001000,0.000000,0.000000,5579.000000,0.000000.
132.938943,0.001000,0.001000,0.000000,0.000000,5580.000000,0.000000.
132.965717,0.001000,0.001000,0.000000,0.000000,5581.000000,0.000000.
132.986326,0.001000,0.001000,0.000000,0.000000,5582.000000,0.000000.
133.023341,0.001000,0.001000,0.000000,0.000000,5583.000000,0.000000.
133.052259,0.001000,0.001000,0.000000,0.000000,5584.000000,0.000000.
133.061733,0.001000,0.001000,0.000000,0.000000,5585.000000,0.000000.
133.088171,0.001000,0.001000,0.000000,0.000000,5586.000000,0.000000.
133.116567,0.001000,0.001000,0.000000,0.000000,5587.000000,0.000000.
133.130313,0.001000,0.001000,0.000000,0.000000,5588.000000,0.000000.
133.155167,0.001000,0.001000,0.000000,0.000000,5589.000000,0.000000.
133.181778,0.001000,0.001000,0.000000,0.000000,5590.000000,0.000000.
133.208744,0.001000,0.001000,0.000000,0.000000,5591.000000,0.000000.
133.235472,0.001000,0.001000,0.000000,0.000000,5592.000000,0.000000.
133.265473,0.001000,0.001000,0.000000,0.000000,5593.000000,0.000000.
133.275838,0.001000,0.001000,0.000000,0.000000,5594.000000,0.000000.
133.297344,0.001000,0.001000,0.000000,0.000000,5595.000000,0.000000.
133.322064,0.001000,0.001000,0.000000,0.000000,5596.000000,0.000000.
133.351656,0.001000,0.001000,0.000000,0.000000,5597.000000,0.000000.
133.381042,0.001000,0.001000,0.000000,0.000000,5598.000000,0.000000.
133.421204,0.001000,0.001000,0.000000,0.000000,5599.000000,0.000000.
133.432996,0.001000,0.001000,0.000000,0.000000,5600.000000,0.000000.
133.453757,0.001000,0.001000,0.000000,0.000000,5601.000000,0.000000.
133.465721,0.001000,0.001000,0.000000,0.000000,5602.000000,0.000000.
133.485703,0.001000,0.001000,0.000000,0.000000,5603.000000,0.000000.
133.515412,0.001000,0.001000,0.000000,0.000000,5604.000000,0.000000.
133.539136,0.001000,0.001000,0.000000,0.000000,5605.000000,0.000000.
133.561574,0.001000,0.001000,0.000000,0.000000,5606.000000,0.000000.
133.586069,0.001000,0.001000,0.000000,0.000000,5607.000000,0.000000.
133.614776,0.001000,0.001000,0.000000,0.000000,5608.000000,0.000000.
133.630881,0.001000,0.001000,0.000000,0.000000,5609.000000,0.000000.
133.657281,0.001000,0.001000,0.000000,0.000000,5610.000000,0.000000.
133.683219,0.001000,0.001000,0.000000,0.000000,5611.000000,0.000000.
133.713575,0.001000,0.001000,0.000000,0.000000,5612.000000,0.000000.
